Method,Max Depth,Accuracy Rate,Error Rate
Entropy,1,88.08,11.92
Entropy,2,89.40,10.60
Entropy,3,89.94,10.06
Entropy,4,92.08,7.92
Entropy,5,93.88,6.12
Entropy,6,95.28,4.72
Entropy,7,96.52,3.48
Entropy,8,97.14,2.86
Entropy,9,97.70,2.30
Entropy,10,98.30,1.70
Entropy,11,98.56,1.44
Entropy,12,98.64,1.36
Entropy,13,98.64,1.36
Entropy,14,98.64,1.36
Entropy,15,98.64,1.36
Entropy,16,98.64,1.36
Majority Error,1,89.12,10.88
Majority Error,2,89.58,10.42
Majority Error,3,90.40,9.60
Majority Error,4,91.74,8.26
Majority Error,5,92.98,7.02
Majority Error,6,93.46,6.54
Majority Error,7,93.84,6.16
Majority Error,8,94.26,5.74
Majority Error,9,95.12,4.88
Majority Error,10,95.64,4.36
Majority Error,11,96.24,3.76
Majority Error,12,96.98,3.02
Majority Error,13,97.36,2.64
Majority Error,14,97.94,2.06
Majority Error,15,98.44,1.56
Majority Error,16,98.64,1.36
Gini Index,1,89.12,10.88
Gini Index,2,89.58,10.42
Gini Index,3,90.66,9.34
Gini Index,4,92.52,7.48
Gini Index,5,94.04,5.96
Gini Index,6,95.32,4.68
Gini Index,7,96.54,3.46
Gini Index,8,97.34,2.66
Gini Index,9,97.88,2.12
Gini Index,10,98.30,1.70
Gini Index,11,98.54,1.46
Gini Index,12,98.62,1.38
Gini Index,13,98.64,1.36
Gini Index,14,98.64,1.36
Gini Index,15,98.64,1.36
Gini Index,16,98.64,1.36
